,x,y,Velocity,Classification results
90,0.516189,0.237938,7.10E-05,2
91,0.51613,0.238569,5.80E-05,2
92,0.51612,0.237992,5.20E-05,2
93,0.51613,0.237779,1.90E-05,2
94,0.516143,0.23757,1.90E-05,2
95,0.516178,0.237665,9.00E-06,2
96,0.515915,0.237614,2.40E-05,2
97,0.51557,0.237214,4.80E-05,2
98,0.515348,0.236482,7.00E-05,2
99,0.515202,0.235462,9.40E-05,2
100,0.515207,0.234896,5.20E-05,2
101,0.515165,0.233171,0.000157,2
102,0.511507,0.234711,0.000361,2
103,0.504022,0.240803,0.000877,2
104,0.480685,0.264656,0.003034,2
105,0.442515,0.307597,0.005223,2
106,0.407489,0.347753,0.004844,2
107,0.38059,0.380587,0.003859,2
108,0.359998,0.410091,0.003271,1
109,0.344598,0.430875,0.002352,1
110,0.334451,0.444112,0.001516,1
111,0.327794,0.451828,0.000926,1
112,0.324125,0.458273,0.000674,1
113,0.321344,0.465242,0.000682,1
114,0.31924,0.470497,0.000515,1
115,0.317269,0.474445,0.000401,1
116,0.315105,0.477778,0.000361,1
117,0.313262,0.480759,0.000319,1
118,0.312288,0.48248,0.00018,1
119,0.312636,0.481916,6.00E-05,1
120,0.312725,0.480396,0.000138,1
121,0.311463,0.479645,0.000134,1
122,0.305719,0.482849,0.000598,1
123,0.29708,0.48821,0.000924,1
124,0.289955,0.493492,0.000806,1
125,0.28533,0.491985,0.000442,1
126,0.281531,0.491897,0.000345,1
127,0.278301,0.491534,0.000296,1
128,0.276157,0.492527,0.000215,1
129,0.275112,0.491751,0.000118,1
130,0.274485,0.491064,8.50E-05,1
131,0.274244,0.490554,5.10E-05,1
132,0.273987,0.491441,8.40E-05,1
133,0.273543,0.492268,8.50E-05,1
134,0.273196,0.494192,0.000178,1
135,0.272884,0.495959,0.000163,1
136,0.272901,0.497587,0.000148,1
137,0.272356,0.500604,0.000279,1
138,0.27162,0.503478,0.00027,1
139,0.270774,0.505406,0.000191,1
140,0.270285,0.50662,0.000119,1
141,0.270031,0.507997,0.000127,1
142,0.269978,0.509253,0.000114,1
143,0.269885,0.509374,1.40E-05,1
144,0.26984,0.508063,0.000119,1
145,0.269628,0.50713,8.70E-05,1
146,0.269512,0.507759,5.80E-05,1
147,0.269322,0.507706,1.80E-05,1
148,0.269301,0.507451,2.30E-05,1
149,0.268944,0.507184,4.10E-05,1
150,0.268733,0.50735,2.40E-05,1
151,0.268607,0.507525,2.00E-05,1
152,0.268464,0.507447,1.50E-05,1
153,0.268174,0.507891,4.80E-05,1
154,0.267874,0.508449,5.80E-05,1
155,0.267912,0.50925,7.30E-05,1
156,0.267812,0.509932,6.30E-05,1
157,0.267756,0.510421,4.50E-05,1
158,0.268046,0.510769,4.10E-05,1
159,0.268348,0.511106,4.10E-05,1
160,0.268568,0.511283,2.60E-05,1
161,0.268482,0.511218,1.00E-05,1
162,0.268506,0.511434,2.00E-05,1
163,0.268542,0.511673,2.20E-05,1
164,0.268886,0.510936,7.40E-05,1
165,0.269689,0.508884,0.0002,1
166,0.270283,0.506327,0.000239,1
167,0.270911,0.504402,0.000184,1
168,0.271341,0.502697,0.00016,1
169,0.271945,0.501648,0.00011,1
170,0.27234,0.500623,0.0001,1
171,0.272796,0.499599,0.000102,1
172,0.273189,0.498278,0.000125,1
173,0.273635,0.497608,7.30E-05,1
174,0.274165,0.496654,9.90E-05,1
175,0.274473,0.496229,4.80E-05,1
176,0.274665,0.495455,7.20E-05,1
177,0.274833,0.495046,4.00E-05,1
178,0.275389,0.494542,6.80E-05,1
179,0.275889,0.494155,5.70E-05,1
180,0.276339,0.493867,4.90E-05,1
181,0.276599,0.493212,6.40E-05,1
182,0.276861,0.492244,9.10E-05,1
183,0.277041,0.491271,9.00E-05,1
184,0.277235,0.490487,7.30E-05,1
185,0.27756,0.489528,9.20E-05,1
186,0.277946,0.488846,7.10E-05,1
187,0.278195,0.488373,4.90E-05,1
188,0.278314,0.487752,5.70E-05,1
189,0.278455,0.487602,1.90E-05,1
190,0.278489,0.487316,2.60E-05,1
191,0.278406,0.487689,3.50E-05,1
192,0.278252,0.487361,3.30E-05,1
193,0.278162,0.486911,4.20E-05,1
194,0.278149,0.486002,8.30E-05,1
195,0.27809,0.4861,1.00E-05,1
196,0.278066,0.486297,1.80E-05,1
197,0.278315,0.486374,2.40E-05,1
198,0.27854,0.486394,2.10E-05,1
199,0.278796,0.486992,5.90E-05,1
200,0.278852,0.48777,7.10E-05,1
201,0.279152,0.488554,7.60E-05,1
202,0.279371,0.489097,5.30E-05,1
203,0.279693,0.48955,5.10E-05,1
204,0.279865,0.489846,3.10E-05,1
205,0.281349,0.491089,0.000176,1
206,0.291882,0.501154,0.001324,1
207,0.328553,0.537809,0.004714,1
208,0.373182,0.584349,0.005862,3
209,0.416364,0.637554,0.006229,3
210,0.446425,0.680653,0.004777,3
211,0.467937,0.712861,0.003521,3
212,0.481469,0.734687,0.002335,3
213,0.491504,0.749229,0.001606,3
214,0.498238,0.759322,0.001103,3
215,0.50374,0.767557,0.0009,3
216,0.50778,0.775032,0.000772,3
217,0.510795,0.778568,0.000422,3
218,0.512285,0.783608,0.000478,3
219,0.512307,0.786797,0.00029,3
220,0.511669,0.789063,0.000214,3
221,0.511588,0.786281,0.000253,3
222,0.511338,0.78381,0.000226,3
223,0.511087,0.78168,0.000195,3
224,0.509915,0.777877,0.000362,3
225,0.509169,0.774712,0.000296,3
226,0.508449,0.773022,0.000167,3
227,0.508388,0.771812,0.00011,3
228,0.508553,0.770946,8.00E-05,3
229,0.50915,0.770163,9.00E-05,3
230,0.510384,0.768789,0.000168,3
231,0.511509,0.766527,0.00023,3
232,0.512232,0.764347,0.000209,3
233,0.511915,0.762543,0.000166,3
234,0.511124,0.762755,7.40E-05,3
235,0.510507,0.763069,6.30E-05,3
236,0.510899,0.762298,7.90E-05,3
237,0.511099,0.76168,5.90E-05,3
238,0.51148,0.761744,3.50E-05,3
239,0.511538,0.762052,2.90E-05,3
240,0.511867,0.761501,5.80E-05,3
241,0.512103,0.76066,7.90E-05,3
242,0.51238,0.758902,0.000162,3
243,0.512687,0.755953,0.00027,3
244,0.512704,0.752781,0.000288,3
245,0.512468,0.749941,0.000259,3
246,0.512028,0.747251,0.000248,3
247,0.51197,0.744451,0.000255,3
248,0.512039,0.741794,0.000242,3
249,0.512376,0.739911,0.000174,3
250,0.512586,0.738372,0.000141,3
251,0.512923,0.736455,0.000177,3
252,0.513129,0.734221,0.000204,3
253,0.513014,0.732272,0.000177,3
254,0.513202,0.731045,0.000113,3
255,0.513334,0.73021,7.70E-05,3
256,0.513796,0.729666,6.50E-05,3
257,0.513568,0.729257,4.30E-05,3
258,0.513599,0.72942,1.50E-05,3
259,0.51344,0.729295,1.80E-05,3
260,0.51368,0.729162,2.50E-05,3
261,0.513683,0.72935,1.70E-05,3
262,0.513735,0.729747,3.60E-05,3
263,0.513805,0.729916,1.70E-05,3
264,0.513902,0.729849,1.10E-05,3
265,0.513914,0.729693,1.40E-05,3
266,0.513733,0.729926,2.70E-05,3
267,0.513684,0.730134,1.90E-05,3
268,0.513689,0.730367,2.10E-05,3
269,0.513726,0.730728,3.30E-05,3
270,0.513806,0.73074,7.00E-06,3
271,0.513888,0.730984,2.30E-05,3
272,0.51423,0.730904,3.20E-05,3
273,0.514445,0.73078,2.30E-05,3
274,0.514489,0.730372,3.70E-05,3
275,0.51424,0.730065,3.60E-05,3
276,0.514068,0.729685,3.80E-05,3
277,0.514043,0.729326,3.30E-05,3
278,0.513931,0.729161,1.80E-05,3
279,0.513635,0.728857,3.90E-05,3
280,0.513344,0.728719,2.90E-05,3
281,0.513114,0.729075,3.90E-05,3
282,0.513004,0.729432,3.40E-05,3
283,0.513066,0.72983,3.70E-05,3
284,0.513177,0.730421,5.50E-05,3
285,0.513292,0.730902,4.50E-05,3
286,0.513253,0.731379,4.30E-05,3
287,0.513365,0.731347,1.10E-05,3
288,0.513431,0.73153,1.80E-05,3
289,0.513392,0.731781,2.30E-05,3
290,0.512962,0.732917,0.00011,3
291,0.512573,0.734112,0.000114,3
292,0.512302,0.735198,0.000102,3
293,0.512066,0.735266,2.20E-05,3
294,0.513495,0.734828,0.000136,3
295,0.51784,0.731297,0.000509,3
296,0.537759,0.713346,0.002438,3
297,0.58526,0.666861,0.006042,0
298,0.634074,0.616755,0.006359,0
299,0.676533,0.562504,0.006263,0
300,0.706095,0.518167,0.004844,0
301,0.726383,0.484943,0.003539,0
302,0.740345,0.460081,0.002592,0
303,0.749041,0.442714,0.001766,0
304,0.754396,0.434268,0.000909,0
305,0.758447,0.427388,0.000726,0
306,0.760266,0.424671,0.000297,0
307,0.76131,0.422889,0.000188,0
308,0.761611,0.425801,0.000266,0
309,0.761449,0.428768,0.00027,0
310,0.761474,0.431272,0.000228,0
311,0.760932,0.43428,0.000278,0
312,0.760823,0.436293,0.000183,0
313,0.760771,0.438335,0.000186,0
314,0.759803,0.439837,0.000162,0
315,0.75912,0.439457,7.10E-05,0
316,0.758684,0.438661,8.20E-05,0
317,0.758649,0.438881,2.00E-05,0
318,0.758406,0.439517,6.20E-05,0
319,0.758193,0.439715,2.60E-05,0
320,0.757562,0.438331,0.000138,0
321,0.756546,0.437826,0.000103,0
322,0.755497,0.437119,0.000115,0
323,0.754399,0.437684,0.000112,0
324,0.753303,0.438349,0.000117,0
325,0.752274,0.439393,0.000133,0
326,0.751035,0.440647,0.00016,0
327,0.750154,0.44246,0.000183,0
328,0.749385,0.44493,0.000235,0
329,0.749128,0.446936,0.000184,0
330,0.748863,0.448482,0.000143,0
331,0.748699,0.44978,0.000119,0
332,0.748308,0.451322,0.000145,0
333,0.748089,0.452854,0.000141,0
334,0.747996,0.453993,0.000104,0
335,0.748261,0.454564,5.70E-05,0
336,0.748411,0.455158,5.60E-05,0
337,0.748391,0.455881,6.60E-05,0
338,0.747924,0.457071,0.000116,0
339,0.747516,0.458161,0.000106,0
340,0.74721,0.458792,6.40E-05,0
341,0.747096,0.459139,3.30E-05,0
342,0.746762,0.459332,3.50E-05,0
343,0.746336,0.460351,0.0001,0
344,0.746165,0.461379,9.50E-05,0
345,0.746671,0.462861,0.000142,0
346,0.747575,0.463612,0.000107,0
347,0.748183,0.464943,0.000133,0
348,0.748779,0.466218,0.000128,0
349,0.749624,0.466317,7.70E-05,0
350,0.750754,0.465918,0.000109,0
351,0.751732,0.465384,0.000101,0
352,0.752269,0.466383,0.000103,0
353,0.752309,0.467894,0.000137,0
354,0.752196,0.469651,0.00016,0
355,0.752759,0.470297,7.80E-05,0
356,0.753508,0.470832,8.40E-05,0
357,0.754285,0.471274,8.10E-05,0
358,0.754374,0.472208,8.50E-05,0
359,0.754476,0.473201,9.10E-05,0
360,0.754555,0.473773,5.20E-05,0
361,0.75451,0.474179,3.70E-05,0
362,0.753927,0.474669,6.90E-05,0
363,0.75334,0.475296,7.80E-05,0
364,0.752873,0.475972,7.50E-05,0
365,0.752972,0.476349,3.50E-05,0
366,0.75307,0.476575,2.20E-05,0
367,0.753001,0.476806,2.20E-05,0
368,0.752413,0.476609,5.60E-05,0
369,0.75178,0.476529,5.80E-05,0
